folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality,value 1 ch0,value 2 ch0,value 3 ch0,value 4 ch0,value 5 ch0,value 6 ch0,value 7 ch0,value 8 ch0,puncta 1 ch0,puncta 2 ch0,puncta 3 ch0,puncta 4 ch0,puncta 5 ch0,puncta 6 ch0,puncta 7 ch0,puncta 8 ch0,x 1,x 2,x 3,x 4,x 5,x 6,x 7,x 8,y 1,y 2,y 3,y 4,y 5,y 6,y 7,y 8,w 1,w 2,w 3,w 4,w 5,w 6,w 7,w 8,h 1,h 2,h 3,h 4,h 5,h 6,h 7,h 8,puncta 1 ch1,puncta 2 ch1,puncta 3 ch1,puncta 4 ch1,puncta 5 ch1,puncta 6 ch1,puncta 7 ch1,puncta 8 ch1,value 1 ch1,value 2 ch1,value 3 ch1,value 4 ch1,value 5 ch1,value 6 ch1,value 7 ch1,value 8 ch1,value 9 ch0,puncta 9 ch0,x 9,y 9,w 9,h 9,puncta 9 ch1,value 9 ch1
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0615234,8.10785132772071,<puncta_detect_util.Puncta object at 0x7f6c804a4c50>,0.0454102,0.69873,0.0615234,0.0556641,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4e690>,True,316.4575536410589,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.158203,15.181652210542325,<puncta_detect_util.Puncta object at 0x7f6c804a4d10>,0.0791016,0.0371094,0.158203,0.0742188,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9a3d0>,True,218.9500687986515,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.189453,22.074441338788347,<puncta_detect_util.Puncta object at 0x7f6c804a4790>,0.22168,0.37793,0.189453,0.185547,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028d550>,True,3647.2225365226222,0.0,3.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.113281,17.783862827019675,<puncta_detect_util.Puncta object at 0x7f6c804a4a50>,0.238281,0.00830078,0.113281,0.0166016,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4e3d0>,True,318.9363109819492,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.161133,24.72721673239539,<puncta_detect_util.Puncta object at 0x7f6c804a4850>,0.26416,0.632812,0.161133,0.160156,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e9d0>,True,236.1123306764971,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.134766,2.094414359161874,<puncta_detect_util.Puncta object at 0x7f6c804a4a10>,0.310547,0.884277,0.134766,0.125977,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e5d0>,True,21306.04016213744,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.09375,63.42583659163574,<puncta_detect_util.Puncta object at 0x7f6c804a4810>,0.357422,0.981445,0.09375,0.0371094,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028d2d0>,True,21876.886207936674,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.137695,35.47624428882773,<puncta_detect_util.Puncta object at 0x7f6c804a4b10>,0.484863,0.0551758,0.137695,0.110352,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028d310>,True,17523.919670272295,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.165039,62.28107645844739,<puncta_detect_util.Puncta object at 0x7f6c804a4950>,0.51709,0.726562,0.165039,0.160156,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e550>,True,204.8100280710969,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0791016,1.955208081109049,<puncta_detect_util.Puncta object at 0x7f6c804a43d0>,0.518066,0.377441,0.0791016,0.0751953,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e790>,True,4985.291839591641,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.123047,-20.30909887074904,<puncta_detect_util.Puncta object at 0x7f6c804a49d0>,0.523438,0.590332,0.123047,0.114258,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028dfd0>,True,243.47819880032284,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,21.584775380021256,<puncta_detect_util.Puncta object at 0x7f6c804a4e10>,0.65918,0.97168,0.0683594,0.0527344,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4ee10>,True,287.5891104825678,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.126953,26.719423306802128,<puncta_detect_util.Puncta object at 0x7f6c804a47d0>,0.682617,0.634277,0.126953,0.118164,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e650>,True,270.244658051583,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.163086,44.302785348817,<puncta_detect_util.Puncta object at 0x7f6c804a4e90>,0.751465,0.765137,0.163086,0.149414,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c80265910>,True,227.98565296278002,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.134766,-3.2042944135678226,<puncta_detect_util.Puncta object at 0x7f6c804a48d0>,0.801758,0.455566,0.134766,0.12793,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff9a7d0>,True,17175.48424224046,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.147461,3.2806040744808342,<puncta_detect_util.Puncta object at 0x7f6c804a4910>,0.867676,0.896484,0.147461,0.140625,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8028d650>,True,219.06917801900408,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0771484,32.8985276477315,<puncta_detect_util.Puncta object at 0x7f6c804a4f90>,0.877441,0.530273,0.0771484,0.0703125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8028d490>,True,331.7801038262746,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0595703,54.705654437492285,<puncta_detect_util.Puncta object at 0x7f6c804a4c90>,0.949707,0.48584,0.0595703,0.0595703,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e490>,True,22369.14817587803,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,12.034386965142403,<puncta_detect_util.Puncta object at 0x7f6c804a4fd0>,0.967285,0.0654297,0.0654297,0.0683594,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff4e2d0>,True,275.58973089587244,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.12207,24.30412126200372,<puncta_detect_util.Puncta object at 0x7f6c80265b50>,0.0737305,0.0571289,0.12207,0.112305,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b601d0>,True,193.4563724959653,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.103516,45.550937306371,<puncta_detect_util.Puncta object at 0x7f6c7ff4e0d0>,0.131836,0.255371,0.103516,0.102539,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b60b90>,True,468.1722949248865,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.144531,38.43747575031375,<puncta_detect_util.Puncta object at 0x7f6c25b60390>,0.280273,0.893555,0.144531,0.130859,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f6c25b60ed0>,True,20757.538940421702,0.5,2.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0585938,82.4488797207232,<puncta_detect_util.Puncta object at 0x7f6c80265950>,0.288574,0.693359,0.0576172,0.0585938,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b60790>,True,406.3179804043866,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0957031,28.952471492948916,<puncta_detect_util.Puncta object at 0x7f6c25b60f50>,0.395508,0.0737305,0.0957031,0.0927734,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c804a4a90>,True,337.9077010708593,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,43.21481586002528,<puncta_detect_util.Puncta object at 0x7f6c802651d0>,0.418945,0.0146484,0.0683594,0.0273438,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b60b10>,True,179.05465173224047,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.103516,26.92717360386814,<puncta_detect_util.Puncta object at 0x7f6c25b60510>,0.620117,0.811523,0.0996094,0.103516,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b60710>,True,228.17474004658197,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.149414,22.213747497194163,<puncta_detect_util.Puncta object at 0x7f6c80265850>,0.662598,0.333984,0.149414,0.105469,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b60350>,True,91.66641762474137,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0761719,64.51091031899614,<puncta_detect_util.Puncta object at 0x7f6c80265250>,0.737305,0.504395,0.0761719,0.0732422,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff4e750>,True,421.8101994586782,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0537109,-8.856947924123233,<puncta_detect_util.Puncta object at 0x7f6bc0354310>,0.0288086,0.73877,0.0537109,0.0537109,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9a050>,True,402.71278041880123,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.186523,21.47818634581199,<puncta_detect_util.Puncta object at 0x7f6c802521d0>,0.128418,0.617188,0.186523,0.164062,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff9a790>,True,15577.80671121988,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.201172,42.8843919289684,<puncta_detect_util.Puncta object at 0x7f6c804a4ad0>,0.258789,0.947754,0.201172,0.104492,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff9afd0>,True,319.31633869594,0.0,2.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.15625,75.04781417714366,<puncta_detect_util.Puncta object at 0x7f6c80252f90>,0.298828,0.279785,0.15625,0.141602,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff9a950>,True,13120.68744948691,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.151367,15.742289465751128,<puncta_detect_util.Puncta object at 0x7f6bc03540d0>,0.41748,0.599609,0.151367,0.140625,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ff9a190>,True,343.7368630581341,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.147461,24.436894731533357,<puncta_detect_util.Puncta object at 0x7f6c801a05d0>,0.512207,0.288574,0.147461,0.137695,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9a090>,True,336.79749520690666,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0957031,24.704931010121072,<puncta_detect_util.Puncta object at 0x7f6bc0354850>,0.65332,0.074707,0.0957031,0.0927734,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b60490>,True,9439.821126102448,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0498047,27.342527752306523,<puncta_detect_util.Puncta object at 0x7f6c80252f10>,0.716309,0.428711,0.0498047,0.0488281,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9ae10>,True,606.9151060444319,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.203125,-4.88861112061295,<puncta_detect_util.Puncta object at 0x7f6c80252ed0>,0.716797,0.587891,0.203125,0.171875,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9ad90>,True,418.3388149289526,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,25.937967770062187,<puncta_detect_util.Puncta object at 0x7f6bc0354f90>,0.790039,0.44873,0.0644531,0.0654297,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9add0>,True,504.1228107836837,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0693359,93.0114160896801,<puncta_detect_util.Puncta object at 0x7f6bc0354ad0>,0.845215,0.995117,0.0693359,0.00976562,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7ff9a390>,True,399.9031877213697,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured001.nd2-output,(series 1).tif,1024,False,0,0,0.104492,-2.7429395838307755,<puncta_detect_util.Puncta object at 0x7f6bc04c2b90>,0.00830078,0.449707,0.0166016,0.104492,False,9,False,True,<puncta_detect_util.Puncta object at 0x7f6ccf03a950>,False,5372.422992194422,0.0,4.0,0.0,False,-10.622405594405336,29.973440095687238,,,,,,,<puncta_detect_util.Puncta object at 0x7f6bc04c2c50>,<puncta_detect_util.Puncta object at 0x7f6c80034b50>,<puncta_detect_util.Puncta object at 0x7f6c80034310>,<puncta_detect_util.Puncta object at 0x7f6c8019ef90>,<puncta_detect_util.Puncta object at 0x7f6c7fed0b90>,<puncta_detect_util.Puncta object at 0x7f6c7fed0ad0>,<puncta_detect_util.Puncta object at 0x7f6c800d9b90>,<puncta_detect_util.Puncta object at 0x7f6c80034610>,0.00830078,0.00878906,,,,,,,0.449219,0.449707,,,,,,,0.0166016,0.015625,,,,,,,0.101562,0.102539,,,,,,,<puncta_detect_util.Puncta object at 0x7f6c802653d0>,<puncta_detect_util.Puncta object at 0x7f6c7ff9a150>,<puncta_detect_util.Puncta object at 0x7f6bc03c4210>,<puncta_detect_util.Puncta object at 0x7f6c7ffb1c90>,<puncta_detect_util.Puncta object at 0x7f6c8019e6d0>,<puncta_detect_util.Puncta object at 0x7f6c7feb0990>,<puncta_detect_util.Puncta object at 0x7f6c7fe81cd0>,<puncta_detect_util.Puncta object at 0x7f6c7ffb1910>,6170.391579526693,9306.60097150259,,,,,,,,,,,,,,
